conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1884802134077780046,Thu Jan 30 03:13:41 +0000 2025,0,kayana kayana postinganlu udh masuk inter telat bgt sumpahh lu sama aja bunuh diri lebih lu bunuh mentallu sndri dan skrg lu mnta maaf mon maap kita gaterima ya semoga dosalu betambah amin.,1884802134077780046,,,in,"Jakarta Barat, DKI Jakarta",0,0,0,https://x.com/eajhobiii/status/1884802134077780046,1344128963619115008,eajhobiii
1884776946074341690,Thu Jan 30 03:09:01 +0000 2025,0,@saticsfy kerasa banget stres dan hampa nya,1884800959651643621,,saticsfy,in,,0,0,0,https://x.com/Oupeett/status/1884800959651643621,518136938,Oupeett
1884532002348569030,Thu Jan 30 03:05:43 +0000 2025,0,@sapphicsfess semangat nder aku dulu sampe kepikiran bunuh diri akwowkowkw,1884800130953674794,,sapphicsfess,in,pubrant,0,0,0,https://x.com/stxarsdust/status/1884800130953674794,1770939263057793024,stxarsdust
1884777027171230054,Thu Jan 30 03:01:07 +0000 2025,0,@itsmeyeojaa kapan kapan lg moga ada project yg rekan kerjanya menghargai karya yg mereka bawa sebenernya drop film gini jg biar si abidzar nya sadar ya kalo sadar sih dan menanggung rasa bersalah filmnya jd gagal DAN MANDI PLS BGT MANDI ALLAHUAKBAR,1884798970813386962,,itsmeyeojaa,in,mainland,0,1,0,https://x.com/cherryambers/status/1884798970813386962,1627674532692791297,cherryambers
1884792224141250594,Thu Jan 30 02:56:30 +0000 2025,0,@harrlth Bahagia terharu sedih depresi.,1884797810241102127,,harrlth,in,© @wei29381.,0,1,0,https://x.com/itoishirn/status/1884797810241102127,1144909752,itoishirn
1884795855842185298,Thu Jan 30 02:48:44 +0000 2025,0,Frustasi bangettt mau bunuh diri aja rasanya,1884795855842185298,,,in,"Jawa Tengah, Indonesia",0,0,0,https://x.com/keratonayuuu/status/1884795855842185298,1142925822925238272,keratonayuuu
1884794643352809933,Thu Jan 30 02:43:59 +0000 2025,0,Alias situasi di mana orang secara ngga sadar merasa bahwa peran gender tradisional kayak ngutamain kebutuhan laki-laki dibanding diri sendiri adalah kewajiban alami atau naluriah. Bahkan merasa bersalah kalau menyalahi peran tersebut,1884794661556125873,,RAWCC,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/RAWCC/status/1884794661556125873,213182937,RAWCC
1884793841108349106,Thu Jan 30 02:40:44 +0000 2025,18,Hasil MD 8 #UCL Semalam Feyenoord kalah telak di Lille dengan 2x gol bunuh diri Trauner. PSV beri kekalahan perdana Liverpool di UCL. Dua wakil Belanda lolos ke fase playoff KO berpotensi jumpa Juventus Milan atau satu sama lain. @ESPNnl https://t.co/1otBt468nx,1884793841108349106,https://pbs.twimg.com/media/GigiABNbEAAVZL9.jpg,,in,Indonesia,0,2,1,https://x.com/eredivisie_indo/status/1884793841108349106,1320291322540929025,eredivisie_indo
1884793798003462445,Thu Jan 30 02:40:33 +0000 2025,12,Stop Stigmatisasi Pencegahan Bunuh Diri Sudah Saatnya Diperkuat https://t.co/jH1lRNmId2,1884793798003462445,,,in,Indonesia,1,0,5,https://x.com/TirtoID/status/1884793798003462445,4187275698,TirtoID
1884214703121129814,Wed Jan 29 19:10:26 +0000 2025,1,@DedynurPalakka @logikaberlogika @realfedinuril @Uki23 @psi_id Ya Kadernya TUKANG KAYU nggak Level lah. Apalagi PENGKHIANAT. kalau Di Jepang Pengkhianat itu Mati Bunuh Diri Lho. Kang Koki @DedynurPalakka . Ngemeng2 sudah nggak laku jadi Tukang Masak ya? Jadi sekarang penyembah Berhala MALIN KUNDANG ,1884680521307107453,,DedynurPalakka,in,Indonesia,0,0,0,https://x.com/MUSUHKHAWARIJ/status/1884680521307107453,4582394940,MUSUHKHAWARIJ
1884676442568744987,Wed Jan 29 18:54:14 +0000 2025,0,Ini dimamalan ekploitasi. Exploting people untuk kepentingan sendiri lepastu melepaskan diri tanpa rasa bersalah. Semoga duit dieorang selalu kering hujung bulan,1884676442568744987,,,in,,0,0,0,https://x.com/runaneina/status/1884676442568744987,1842504414671818752,runaneina
1884669460679975239,Wed Jan 29 18:53:14 +0000 2025,0,ㅤ Kursi besi yang katanya keramat menjadi saksi depresi. Kala membenamkan wajahnya pada jaket yang digulung asal. Hembuskan napas frustasi dan berharap semua cuma mimpi. Ngga mau pulang. lirihnya sebab tak punya pilihan. Kala dengan tanggungan yang tak bisa ditinggal. ㅤ,1884676192919548387,,minumsoju,in,00's. nsa. on construction.,0,1,0,https://x.com/minumsoju/status/1884676192919548387,1248335704737759232,minumsoju
1884668208566984723,Wed Jan 29 18:21:31 +0000 2025,0,Kalo ga merasa hebat udahhlahmau apalagii hidup dibumi??? Disuruh pulang ke Allah gamau Dipanggil gamau Bunuh diri?? Gabolehhh Itu haram Bikin susah orang dan ruh kamu juga Ga selesai masalahmu,1884668208566984723,,,in,"North Sumatra, Indonesia",0,0,0,https://x.com/aquilinaroana/status/1884668208566984723,1053837954739724289,aquilinaroana
1884629342401306892,Wed Jan 29 18:15:24 +0000 2025,1,@firstjoongf Kira kira mereka melarikan diri setelah bunuh Lily atau setelah kematian Ruerat terbongkar ya #TheHeartKillersEP10,1884666671530729707,,firstjoongf,in,,0,1,0,https://x.com/meishe18/status/1884666671530729707,1270402982127865856,meishe18
1884664124925432052,Wed Jan 29 18:05:17 +0000 2025,3,hbc adalah au dengan porsi pas pada takarannya menurut ku. Pas aja rasa bahagia sedih galau depresi sayang nya berasa karakternya beneran hidup atau bahkan merasa ini kehidupan realita juga kayak gini belum lagi emotional attachnya krn karakter gista,1884664124925432052,,,in,,0,1,0,https://x.com/asgrainofsalt/status/1884664124925432052,1189392325933289472,asgrainofsalt
1884408528561135899,Wed Jan 29 18:02:27 +0000 2025,0,@kleponmaniz Itu ikan hiu yang melakukan percobaan bunuh diri biasanya perilaku ini terjadi disebabkan karena indra penciuman hiu tersebut rusak lalu ia kedarat untuk menabrak kan hidungnya hingga berakhir pada kematian.,1884663410354511897,,kleponmaniz,in,City Island ,0,0,0,https://x.com/EDWARD73308846/status/1884663410354511897,1570727651656212480,EDWARD73308846
1884650075735105983,Wed Jan 29 17:54:52 +0000 2025,0,@vraisravana Lu kalo pengen gw bunuh diri sekarang ngomong aja kontol KALO GAK SUKA GW MENDING LU BUB AJA GUA GAK USAH NUNJUKIN KALO LU KAYAK SILIT BAJINGAN,1884661505112891623,,vraisravana,in,22+ y.o with anger issues. him,0,1,0,https://x.com/jornghyuk/status/1884661505112891623,1367084784485212167,jornghyuk
1884544095198257501,Wed Jan 29 17:54:46 +0000 2025,0,@iwuffyouuuuu Ini mahh beneran ilang stres ya,1884661479145947249,,iwuffyouuuuu,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/galauvibes__/status/1884661479145947249,4900294679,galauvibes__
1884660808447386068,Wed Jan 29 17:52:06 +0000 2025,0,Lelah Bukan berarti menyerah,1884660808447386068,,,in,,0,0,0,https://x.com/sayapmungill/status/1884660808447386068,872861371964112896,sayapmungill
1884659254709412086,Wed Jan 29 17:45:56 +0000 2025,0,bodo la aku nak bunuh diri ,1884659254709412086,,,in,she/her,0,1,0,https://x.com/iwannayogurt/status/1884659254709412086,1176754073061580801,iwannayogurt
1884657412805947662,Wed Jan 29 17:38:37 +0000 2025,0,Senang dia sudah bisa move on tapi tetap ada perasaan sedih.... perasaan bersalah itu selalu muncul....,1884657412805947662,,,in,,0,0,0,https://x.com/notakusukaanzen/status/1884657412805947662,1380927646243020800,notakusukaanzen
1884656692874645812,Wed Jan 29 17:35:45 +0000 2025,3,babih aku nak bunuh diri lah bodo penatanatomy pastu language development pastu linguistic pastu clinical HAIH BUNUH JE LA AKU,1884656692874645812,,,in, she ~winwin lover,0,0,0,https://x.com/wwiinnchick_/status/1884656692874645812,1433724571320918016,wwiinnchick_
1884537389361795170,Wed Jan 29 17:35:23 +0000 2025,0,@kntung_ Kalo lelah istirahat yang penting jangan menyerah,1884656600943911264,,kntung_,in,,0,0,0,https://x.com/_oochaa/status/1884656600943911264,3181651140,_oochaa
1884655185722544203,Wed Jan 29 17:32:25 +0000 2025,0,Decisions decisions...... Mungkin bunuh diri aja ya,1884655854147829970,,abusiveukefan51,in,he/him lesbo 22 🇮🇩,0,0,0,https://x.com/abusiveukefan51/status/1884655854147829970,1333134632255184897,abusiveukefan51
1884644839238840671,Wed Jan 29 16:48:39 +0000 2025,0,Tolongin hamba ya Alloh mudah2an hamba ga mati bunuh diri gara2 duit kurangg,1884644839238840671,,,in,koo's,0,0,0,https://x.com/raegavf/status/1884644839238840671,2371632577,raegavf
1884111106865770652,Wed Jan 29 16:48:06 +0000 2025,0,@Bananaly_ @HaloBCA Sangat kecewa Duit gue di BCA dari gangguan tanggal 22 belum balik juga. Bikin stres @HaloBCA,1884644702592655486,,Bananaly_,in,,0,0,0,https://x.com/NurmiP8089/status/1884644702592655486,1850509007032881152,NurmiP8089
1884521472720613828,Wed Jan 29 16:44:41 +0000 2025,0,@MeIlngar Nah nah! Bisa pastikan itu juga? Apalagi minggu lalu ada penyair yang bunuh diri di sana.,1884643842441568306,,MeIlngar,in,"ND, NSA",0,1,0,https://x.com/apatheetic/status/1884643842441568306,1756704462662774784,apatheetic
1884643405982208231,Wed Jan 29 16:42:57 +0000 2025,0,Perasaan mau bunuh diri terakhir kali gue rasain 2019 waktu hidup lagi chaos banget. Tapi anehnya di hidup gue yang super datar sekarang perasaan itu muncul lagi.,1884643405982208231,,,in,,0,0,0,https://x.com/asmoodeeuus/status/1884643405982208231,340183534,asmoodeeuus
1884642428994703744,Wed Jan 29 16:39:04 +0000 2025,0,Duhhh jol aya nu bunuh diri,1884642428994703744,,,in,raccoon city,0,1,0,https://x.com/I_P_U_N_G_/status/1884642428994703744,172257141,I_P_U_N_G_
1884572112519880891,Wed Jan 29 16:38:01 +0000 2025,0,@bianconerilemes @nir12345535 @SerieA_Lawas kenapa bang masih sakit hati kalah gol bunuh diri?? dah menang tuh kemarin 0-2 masih aja capcipcup. lagian lu ngapain nimbrung dimari fanbase lu sepi ya?? lu tuh gk diajak ,1884642165135200411,,bianconerilemes,in,Milano,0,1,0,https://x.com/Shi_noBee/status/1884642165135200411,405965985,Shi_noBee
1884642033283023201,Wed Jan 29 16:37:30 +0000 2025,0,Ketika engkau sudah dijalan yg benar menuju Allah maka berlarilah. Jika sulit bagimu maka berlari kecillah. Jika kamu lelah maka berjalanlah. Jikapun itu tak mampu merangkaklah. Namun jangan pernah berhenti (untuk menyerah) atau berbalik arah.,1884642033283023201,,,in,,0,0,0,https://x.com/skaaamil/status/1884642033283023201,284266934,skaaamil
1884638910720127020,Wed Jan 29 16:36:07 +0000 2025,1,@natarrchen jujur aja aku sendiri bakalan kecewa berat.. kaya kalian udah effort buat pacar kalian dan rela hampir mati 2 kali. eh pacar masih aja nginget mantan sampai mau depresi gitu #TheHeartKillersEP10,1884641685898240286,,natarrchen,in,,0,0,0,https://x.com/stuffofau/status/1884641685898240286,1591761924127350785,stuffofau
1884640708344365186,Wed Jan 29 16:32:14 +0000 2025,0,Request dong kak buat joya kecewa sama sikapnya mara jujur dah ini sikapnya mara jahat banget anjir jadi kasian sama joya asli pasti dia joya asli mah twisted nder pikirannya kebalikannya joya yg skrg....... joya asli klo depresi keknya malah... #cebz https://t.co/DYHbF5afrK,1884640708344365186,,,in,rps. mdni!,0,0,0,https://x.com/baamnya/status/1884640708344365186,1782787800032825345,baamnya
1884636461858971690,Wed Jan 29 16:15:22 +0000 2025,0,masih remed ni minta maafnya. kalo minta maaf engga perlu ada pembelaan diri kaya kebawa emosi karena komentar kalian juga yg menegatifkan idolku . basic minta maaf seharusnya karena rasa bersalah kalo cuma karena takut diserang mah mending gausah minta maaf,1884636461858971690,,,in,,0,1,0,https://x.com/jevoistrc/status/1884636461858971690,1517897475138662401,jevoistrc
1884474782219161715,Wed Jan 29 16:15:10 +0000 2025,29,@jimyserpent @sinceshinoo @nezhacults Aq x backup pmpuan tu. Tpi caqa hampa mmbenarkan llaki lain utk rasa depa x bersalah kalau buat benda mcm tu. Nama plak bngsa ego ada yg backup lagi la depa rasa diri depa x perlu rasa malu nak buat benda2 mcm tu sebab aq llaki aq mmg mcm tu aq bebas .,1884636413339324511,,WorzeCode,in,,0,1,3,https://x.com/WorzeCode/status/1884636413339324511,1862405028809777154,WorzeCode
1884569239010611687,Wed Jan 29 16:11:41 +0000 2025,0,@khaniv13 @SerieA_Lawas Jaman Allegri yakin menang 1-0 gol bunuh diri ,1884635535815430629,,khaniv13,in,"East Java, Indonesia",0,0,0,https://x.com/densultan/status/1884635535815430629,88381635,densultan
1884634981336846771,Wed Jan 29 16:09:29 +0000 2025,3,Pantesan dya sekhawatir itu sma para korban ternyata ibunya dulu jga korban yg merasa berslh &amp; akhirnya bunuh diri pdhl ibunya mba Soryong nyelamatin satu nyawa yaitu Bayi yg dikandung guru TK &amp; ternyata anknya dirawat jga sma mba Soryong #UnmaskedEp5 #UnmaskedEp6 #Unmasked https://t.co/cIFkb1K3ko,1884634981336846771,https://pbs.twimg.com/media/GieRhifakAAsbjP.jpg,,in,,1,0,1,https://x.com/CharityWld/status/1884634981336846771,1341772121471533056,CharityWld
1884634666344579373,Wed Jan 29 16:08:13 +0000 2025,0,Tapi ttp stylee menurut gue pling sedih udh awalnya gk tau si fadew pmbnh bayarn eh pas udh bneran jatuh cinta hampir mau di bunuh skrng dia harus tau juga kalo fadew masih nyimpen memori mantannya #TheHeartKillersEP10,1884634666344579373,,,in,Jakarta Capital Region,0,0,0,https://x.com/aidunkdunk/status/1884634666344579373,1536134691975069696,aidunkdunk
1884472434847539626,Wed Jan 29 16:06:26 +0000 2025,2,@__Mariyooooo @kdrama_menfess iya kasihan banget dia gak terima anaknya bunuh diri masih gak percaya dan itu sedih banget menurutku ini salah satu kisah yg sedih selain kakek demensia itu,1884634214857118078,,__Mariyooooo,in,,0,0,0,https://x.com/bibinnnm/status/1884634214857118078,1526949063018819585,bibinnnm
1884633072848806048,Wed Jan 29 16:05:20 +0000 2025,0,budi: lu emang kagak janji akan bunuh diri kalau konoha menyerang wakanda tp lu berani jamin konoha tidak menyerang wakanda dgn nyawa lu. cepat lu bunuh diri lu sendiri atau gw bunuh lu.,1884633939572371856,,FafaganFatagan,in,,0,1,0,https://x.com/FafaganFatagan/status/1884633939572371856,1702574302405758976,FafaganFatagan
1884591213292003403,Wed Jan 29 16:05:08 +0000 2025,5,@tanyarlfes Umur 26 masih waras ga kelilit pinjol gada niatan bunuh diri aja udah bersyukur nder ,1884633886682165429,,tanyarlfes,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/gelemepiye/status/1884633886682165429,1572984531241828352,gelemepiye
1884633641688703004,Wed Jan 29 16:04:09 +0000 2025,2,Meskipun dibayar waktunya. kok rasanya masih greget ya. Ya emang dari awal niatnya latihan trus tiba-tiba di tengah kepotong ngarahin orang jadi nya ya ngerasa bersalah sama diri sendiri. . Sebal. Dapet dapet duit. Tapi sebal. ,1884633641688703004,,,in,SOC-CGK ,0,0,0,https://x.com/ukeelelee/status/1884633641688703004,1367537128385642497,ukeelelee
1884611623643746797,Wed Jan 29 14:47:09 +0000 2025,0,@eons4drift najis. fisika jadi alesan gua hampir bunuh diri pas gua 12 thncok,1884614262490046901,,eons4drift,in,rrbyf. idn / en kinda sfb,0,1,0,https://x.com/aglqea/status/1884614262490046901,1808313046525530113,aglqea
1884612279553106079,Wed Jan 29 14:39:16 +0000 2025,0,⭐️ rata-rata 93 4 ⭐️ sertif OSIS koordinator sekbid 9 ⭐️ sekolah rank 384 se-nasional ⭐️ belum ada alumni promed UI jalur snbp ⭐️ alumni 3 tahun berturut turut lolos jalur snbt di promed UI kira-kira kalo aku masukkin promed di pil ke-1 bunuh diri gak guys?,1884612279553106079,,,in,,2,1,0,https://x.com/minjiilkom/status/1884612279553106079,1795947952093175808,minjiilkom
1884612141480808803,Wed Jan 29 14:38:43 +0000 2025,0,tim beli rumah dan deket rumah orang tua. di deket rumah ada satu rumah yg udah lama banget ga ditempati karena angker dan pernah ada orang bunuh diri di situ ga tau kenapa kepikiran pengen beli itu rumah terus setannya diusir-usirin,1884612141480808803,,,in,+62,0,0,0,https://x.com/cumondays/status/1884612141480808803,1284467183767089152,cumondays
1884611602797953375,Wed Jan 29 14:36:35 +0000 2025,5,Tapi sebenarnya masih gak ngerti jadi dia matinya karena bales dendam pembunuh itu kah? Atau beneran karena dia udah stres banget akhirnya bundir? *Sebelum time slip maksud ku,1884611602797953375,,,in,,0,2,1,https://x.com/sttbacaau/status/1884611602797953375,1723728761852719104,sttbacaau
1884611198353842229,Wed Jan 29 14:34:58 +0000 2025,16,latihan kepemimpinan &amp; musyawarah besar harusnya 3 hari tp gweh tdk bisa datang full jd dateng waktu mubes doang di day 3 (maapkeun) disini psdm 5/7 aga sedih tp gpp ️ dateng jam 7 kurang trs jd mc dadakan karna gweh koor acara (merasa bersalah ga dateng full) https://t.co/66iAHQH909,1884611198353842229,https://pbs.twimg.com/media/Gid74XxaIAAnF8C.jpg,,in,,1,3,0,https://x.com/ffrha__/status/1884611198353842229,1569562064850677760,ffrha__
1884610461544710227,Wed Jan 29 14:32:03 +0000 2025,0,@Purnomodttrad52 Purnomo yang tidak belajar atau polisi yang sebaiknya pada bunuh diri?,1884610461544710227,,Purnomodttrad52,in,jabodetabek,0,0,0,https://x.com/gnugaifaar/status/1884610461544710227,1488725727373832195,gnugaifaar
1884545420044746860,Wed Jan 29 14:31:22 +0000 2025,0,@vanspyder Mau sebanyak apapun uangmu Kesepian itu bisa bikin stres,1884610290631029205,,vanspyder,in,"Denpasar Barat, Indonesia",0,0,0,https://x.com/rachasweet123/status/1884610290631029205,1781594245826256896,rachasweet123
1884610243633840182,Wed Jan 29 14:31:11 +0000 2025,0,Kes pelajar bunuh diri di Jepun meningkat tahun lalu - Kementerian Kesihatan #BHDunia Statistik terkini dalam kalangan murid peringkat sekolah rendah hingga menengah menunjukkan peningkatan kepada 527 kes. https://t.co/KkEP35zDS2,1884610243633840182,,,in,Malaysia,0,1,0,https://x.com/bharianmy/status/1884610243633840182,63070483,bharianmy
1884609746734575724,Wed Jan 29 14:29:12 +0000 2025,1,fadel style angst fadel balikan sama mantannya style mau bunuh diri ditolong keen keenstyle pacaran #TheHeartKillersEP10,1884609746734575724,,,in,🧚‍♀️🌷🪷🩷🦄🍭🎀🧸💦,0,2,0,https://x.com/itsyourbubygurl/status/1884609746734575724,1482284637884157964,itsyourbubygurl
1884608644664484179,Wed Jan 29 14:24:49 +0000 2025,22,527 Anak Sekolah di Jepang Bunuh Diri Sepanjang 2024 https://t.co/DrzQcbua8D,1884608644664484179,,,in,,3,2,4,https://x.com/CNNIndonesia/status/1884608644664484179,17128975,CNNIndonesia
1884607764007391675,Wed Jan 29 14:21:19 +0000 2025,0,Dari kemaren galau drama stres... Taunya aku haid setelah 16 bulan aku gak haid udah lupa rasanya keram dll.. huhuhu.,1884607764007391675,,,in,"Bandung, Jawa Barat",0,2,0,https://x.com/bobbateas/status/1884607764007391675,181133374,bobbateas
1884590332311953498,Wed Jan 29 14:20:03 +0000 2025,0,@ndreamon Dri alm. Guru akidah akhlak skligus kepsek beliau bilang 'jgn coba² buat ngelukain diri sendiri apalgi bunuh diri. Klo kalian bunuh diri jiwa kalian nggk akan diterima akhirat &amp; bumi' - kurlebnya gitu,1884607444724359478,,ndreamon,in,,0,0,0,https://x.com/sanisani436/status/1884607444724359478,1088700643403915264,sanisani436
1884607267238244796,Wed Jan 29 14:19:21 +0000 2025,0,karna jadi yg paling kecil di rumah tidak diperkenankan untuk mengeluh ngeluh dikit lgsg dibandingin halah uang masi dikasi jg uda bisa bilang stres gabole stres gabole cape gabole ngeluh gabole sedih gabole marah cuma boleh terlihat bahagia dan selalu senyum. mantap,1884607267238244796,,,in,,0,0,0,https://x.com/dipiwwwww/status/1884607267238244796,1765726763366457344,dipiwwwww
1884560198737834278,Wed Jan 29 14:15:48 +0000 2025,0,@juninaraa Jangan sampe bunuh diri,1884606375298523463,,juninaraa,in,,0,0,0,https://x.com/Micko25883704/status/1884606375298523463,1135339549670772736,Micko25883704
1884514737851097563,Wed Jan 29 14:13:25 +0000 2025,0,@florayalada Kalau lelah dan terasa ingin menyerah mengeluh nya jalur langit ya,1884605773747204114,,florayalada,in,"Denpasar, Bali",0,0,0,https://x.com/sobatabsurb/status/1884605773747204114,1735513822562320384,sobatabsurb
1884605173844349048,Wed Jan 29 14:11:02 +0000 2025,1,PRIA NEKAT BUNUH DIRI DENGAN MELONCAT DARI LANTAI 5 MALL CITRALAND https://t.co/JFLMr7Dp2w via @TABLOID NUSANTARA #bunuhdiri,1884605173844349048,,,in,,1,0,0,https://x.com/TABLOIDNUS76250/status/1884605173844349048,1851297346724012032,TABLOIDNUS76250
1884604325680562523,Wed Jan 29 14:07:40 +0000 2025,0,SI TIBA TIBA BUNUH DIRI TUH,1884604325680562523,,,in,jkt48. pokemon.,0,0,0,https://x.com/dutifuled_/status/1884604325680562523,1732028808256221184,dutifuled_
1861037719771861385,Wed Jan 29 14:07:05 +0000 2025,0,@sunandmoon5960_ Semoga lu dpt kabar mencengangkan dr rio klo kalla gak akan yg namanya bunuh diri dasar bodoh,1884604182080172460,,sunandmoon5960_,in,Real love jikook,0,0,0,https://x.com/aulia43195911/status/1884604182080172460,1633392059095842820,aulia43195911
1884530908616675696,Wed Jan 29 14:06:42 +0000 2025,0,@haefess Asal ga bunuh diri aja,1884604081945346417,,haefess,in,,0,0,0,https://x.com/ungkpanrasa/status/1884604081945346417,2739893547,ungkpanrasa
1884602921469579409,Wed Jan 29 14:02:05 +0000 2025,0,ANJRIT INI GW BUNUH DIRI YA BARU SADAR KOCIKKKKKKKKKKKKK,1884602921469579409,,,in,03,0,2,0,https://x.com/WisherYujin/status/1884602921469579409,519258262,WisherYujin
1884329700685930952,Wed Jan 29 14:01:50 +0000 2025,0,@kisnaji_ Kalau lelah itu istirahat bukannya menyerah,1884602858001268756,,kisnaji_,in,,0,0,0,https://x.com/_giffarii/status/1884602858001268756,763659661241450496,_giffarii
1884602495928066209,Wed Jan 29 14:00:23 +0000 2025,0,Jadi ingat istrinya yang bunuh diri karna cemburu.Memang baca sejarah diluar pelajaran sklh lebih seru,1884602495928066209,,,in,,0,0,0,https://x.com/Rooellia/status/1884602495928066209,1776905579166076928,Rooellia
1884602423983153259,Wed Jan 29 14:00:06 +0000 2025,0,kalau gua mulai k atau ia kalian bakal marah atau sedih atau depresi atau berak atau makan atau senang atau mie ayam guys please jawa,1884602423983153259,,,in,"he/hehe, 20+",0,27,0,https://x.com/nebullaQ/status/1884602423983153259,1863940163568877568,nebullaQ
1884601862248407514,Wed Jan 29 13:57:52 +0000 2025,2,liburan niatnya buat ngilangin kesedihan setelah gagal cpns malah jadi makin sedih+stres: trauma bgt sama tempat rame,1884601862248407514,,,in,,0,0,0,https://x.com/yellowrenf/status/1884601862248407514,530919598,yellowrenf
1884571111826112558,Wed Jan 29 13:53:49 +0000 2025,0,@gojekindonesia Resolusiku tahun ini yaitu berfokus pada pengembangan diri &amp; mental agar lebih bahagia dan mampu mengelola stres dengan baik. Caranya dengan berpikir positif mengurangi screen time dan lebih banyak melakukan aktivitas yang menyenangkan. @piscvely @Wiindaa_16 #PastiAdaJalan,1884600842290106838,,gojekindonesia,in,,0,0,0,https://x.com/f_rock97/status/1884600842290106838,1430362982077190146,f_rock97
1884438495919558986,Wed Jan 29 13:48:29 +0000 2025,1,@TukangBedah00 Semoga nanti ada teroris yg gak suka sm acara ginian trus dia melakukan bom bunuh diri. Amin,1884599498581987419,,TukangBedah00,in,,0,0,0,https://x.com/aditBOCH/status/1884599498581987419,2337865548,aditBOCH
1884598931792990269,Wed Jan 29 13:46:14 +0000 2025,1,Palung laut memang spot pilihan bagi pemancing tp buat berenang sama saja pengen bunuh diri,1884598931792990269,,,in,Asia tenggara ,0,1,0,https://x.com/wijaya478/status/1884598931792990269,3282665377,wijaya478
1884472434847539626,Wed Jan 29 13:45:58 +0000 2025,1,@__Mariyooooo @kdrama_menfess Bapanya ga nerima kalo anaknya dinyatakan bunuh diri malah mau nuntut dr beom soalnya anaknya beli online maenan,1884598864898122237,,__Mariyooooo,in,,0,1,0,https://x.com/koalaNamuuu/status/1884598864898122237,1318192212170076161,koalaNamuuu
1884560375477424424,Wed Jan 29 13:43:49 +0000 2025,1,@probablyurs Makanya banyak yg gagal kan? Gara2 gatau harus bunuh bareng yg punya world,1884598325476982850,,probablyurs,in,╰┈➤ DNFCW,0,1,0,https://x.com/msvuika/status/1884598325476982850,1811040837486411776,msvuika
1884596980351164893,Wed Jan 29 13:38:29 +0000 2025,0,Terima kasih sudah bertahan selama ini. Terima kasih sudah berjuang selama ini. Semua orang bekerja keras tapi ada kalanya ia lelah dan butuh istirahat. Kalian tentu tidak pantang menyerah bukan? Terus bakar semangat itu dan jangan padam ya Sur! #TREASURE @treasuremembers,1884596982926471354,,truzkunybong,in,,0,0,0,https://x.com/truzkunybong/status/1884596982926471354,1417727848970735620,truzkunybong
1884595825113977015,Wed Jan 29 13:33:53 +0000 2025,0,bunuh diri dosa ya ca gaboleh oke?,1884595825113977015,,,in,she/hirrr,0,0,0,https://x.com/ncaello/status/1884595825113977015,1567099503177768963,ncaello
1884494463281819725,Wed Jan 29 13:32:54 +0000 2025,0,@regar_op0sisi Tetap lebih baik dari bom bunuh diri,1884595575997501855,,regar_op0sisi,in,"Ciputat, Indonesia",0,0,0,https://x.com/Devi50910184/status/1884595575997501855,1336333073407873027,Devi50910184
1884458565198582055,Wed Jan 29 13:32:14 +0000 2025,0,@hyunsukita11 Apa apan dah uname nya juga riize ot7 lah menindas orang ga bersalah pengecut bgt dek lu sekolah moral budipekerti dulu yang bener gih. salah satu bukti generasi cemas indo.,1884595411471716355,,hyunsukita11,in,,0,0,0,https://x.com/12Piopyo/status/1884595411471716355,2306484836,12Piopyo
1884486664682086759,Wed Jan 29 13:29:36 +0000 2025,0,@DCMKbase Yang korbannya namanya Shinici Kudo juga bukan? ada heiji nya? Pintu nya diselotipin sama jendelanya terus pembunuhnya pengin orang2 ngira si kudo bunuh diri pake karbon monoksid? kalo iya itu episode 661 (gw inget soalnya namanya mirip shinici wkwkwk),1884594748608176129,,DCMKbase,in,,0,0,0,https://x.com/Upilhoshi/status/1884594748608176129,1478995696564932608,Upilhoshi
1884574730357035263,Wed Jan 29 12:15:49 +0000 2025,0,Anda harus bertanggung jawab. Gara2 judol banyak rakyat akhirnya terjerat pinjol. Karena tidak bisa membayar pinjol dan dibuat malu oleh pinjol akhirnya banyak yg nekad bunuh diri. Hanya di wra jkwi ada judol dan pinjol. https://t.co/vYoCxAHfgE,1884576177421177158,,lucimaya123,in,,0,1,0,https://x.com/lucimaya123/status/1884576177421177158,3032152165,lucimaya123
1884524499409699187,Wed Jan 29 12:14:55 +0000 2025,1,@kuesempronk @tanyakanrl Aseli aku juga sedih ama pakdenya pasti dia ngerasa bersalah seumur hidup karena ngebiayain ponakannya,1884575953734767089,,kuesempronk,in,Olympus,0,0,0,https://x.com/AVFQAVFQ/status/1884575953734767089,1498251059000938504,AVFQAVFQ
1884575260781240506,Wed Jan 29 12:12:10 +0000 2025,0,Yang lu lakuin bukan minta maaf apalagi klarifikasi. Lebih ke playing victim. Memojokkan. Pembelaan diri. Gaada kesan merasa bersalah apalagi menyesal. Minimal search ke google ADAB MEMINTA MAAF DENGAN TULUS.,1884575260781240506,,,in,,0,0,0,https://x.com/Zuzuzee_/status/1884575260781240506,1676604022042574851,Zuzuzee_
